Data	Line3_E80_F-20
Recipe	GS_CALIBRATION_POLYTEC
Site Name	
Points	4466
X-Resolution	0.200000
X-Coord	-37877.17
Y-Coord	-9599.26
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
1030	  -18961.7	  -11715.3	  -8312.11	  -8312.11	  -8312.11
1031	  -18994.1	  -11747.7	  -8347.92	  -8347.92	  -8347.92
1032	  -19026.2	  -11779.8	  -8386.31	  -8386.31	  -8386.31
1033	  -19079.9	  -11833.5	   -8429.6	   -8429.6	   -8429.6
1034	  -19140.8	  -11894.4	  -8476.22	  -8476.22	  -8476.22
1035	  -19184.1	  -11937.7	  -8524.24	  -8524.24	  -8524.24
1036	    -19227	  -11980.5	  -8575.25	  -8575.25	  -8575.25
1037	  -19294.9	  -12048.5	  -8631.06	  -8631.06	  -8631.06
1038	    -19369	  -12122.6	  -8688.94	  -8688.94	  -8688.94
1039	  -19426.3	  -12179.9	  -8744.18	  -8744.18	  -8744.18
1040	  -19472.7	  -12226.3	  -8795.26	  -8795.26	  -8795.26
1041	  -19524.6	  -12278.2	   -8843.6	   -8843.6	   -8843.6
1042	  -19580.8	  -12334.3	  -8889.92	  -8889.92	  -8889.92
1043	  -19624.2	  -12377.8	   -8934.5	   -8934.5	   -8934.5
1044	    -19661	  -12414.6	  -8979.38	  -8979.38	  -8979.38
1045	  -19718.8	  -12472.4	  -9026.13	  -9026.13	  -9026.13
1046	  -19781.7	  -12535.3	   -9072.8	   -9072.8	   -9072.8
1047	  -19820.3	  -12573.9	     -9117	     -9117	     -9117
1048	  -19855.4	    -12609	  -9160.45	  -9160.45	  -9160.45
1049	  -19909.9	  -12663.5	  -9206.21	  -9206.21	  -9206.21
1050	  -19969.8	  -12723.3	  -9253.76	  -9253.76	  -9253.76
1051	  -20018.3	  -12771.8	  -9299.85	  -9299.85	  -9299.85
1052	  -20063.6	  -12817.2	  -9342.18	  -9342.18	  -9342.18
1053	  -20107.1	  -12860.7	  -9380.65	  -9380.65	  -9380.65
1054	  -20138.1	  -12891.6	  -9417.57	  -9417.57	  -9417.57
1055	  -20172.7	  -12926.2	  -9456.68	  -9456.68	  -9456.68
1056	    -20230	  -12983.6	  -9499.19	  -9499.19	  -9499.19
1057	  -20286.5	  -13040.1	  -9541.75	  -9541.75	  -9541.75
1058	  -20322.1	  -13075.7	  -9581.18	  -9581.18	  -9581.18
1059	  -20351.3	  -13104.8	  -9618.96	  -9618.96	  -9618.96
1060	  -20398.1	  -13151.7	  -9658.14	  -9658.14	  -9658.14
1061	  -20452.3	  -13205.9	  -9698.47	  -9698.47	  -9698.47
1062	  -20490.5	  -13244.1	  -9737.83	  -9737.83	  -9737.83
1063	  -20524.8	  -13278.4	  -9775.97	  -9775.97	  -9775.97
1064	    -20573	  -13326.6	  -9813.36	  -9813.36	  -9813.36
1065	  -20618.1	  -13371.7	  -9849.45	  -9849.45	  -9849.45
1066	  -20641.4	    -13395	   -9885.9	   -9885.9	   -9885.9
1067	  -20673.5	    -13427	  -9927.42	  -9927.42	  -9927.42
1068	  -20749.3	  -13502.8	   -9974.2	   -9974.2	   -9974.2
1069	  -20816.1	  -13569.7	  -10018.6	  -10018.6	  -10018.6
1070	  -20837.1	  -13590.7	  -10054.7	  -10054.7	  -10054.7
1071	  -20854.3	  -13607.9	  -10086.5	  -10086.5	  -10086.5
1072	  -20894.8	  -13648.4	  -10122.3	  -10122.3	  -10122.3
1073	  -20946.2	  -13699.7	  -10166.8	  -10166.8	  -10166.8
1074	  -20999.8	  -13753.4	  -10219.8	  -10219.8	  -10219.8
1075	  -21068.7	  -13822.3	  -10278.3	  -10278.3	  -10278.3
1076	  -21147.6	  -13901.2	    -10336	    -10336	    -10336
1077	  -21199.5	    -13953	    -10387	    -10387	    -10387
1078	  -21230.6	  -13984.2	  -10431.6	  -10431.6	  -10431.6
1079	  -21275.7	  -14029.3	  -10474.5	  -10474.5	  -10474.5
1080	  -21327.7	  -14081.2	  -10519.2	  -10519.2	  -10519.2
1081	  -21377.8	  -14131.3	  -10565.5	  -10565.5	  -10565.5
1082	  -21431.4	    -14185	  -10610.8	  -10610.8	  -10610.8
1083	  -21481.5	  -14235.1	  -10651.8	  -10651.8	  -10651.8
1084	  -21515.7	  -14269.2	  -10687.9	  -10687.9	  -10687.9
1085	  -21538.3	  -14291.9	  -10722.4	  -10722.4	  -10722.4
1086	  -21579.3	  -14332.9	  -10759.7	  -10759.7	  -10759.7
1087	  -21642.1	  -14395.7	  -10797.6	  -10797.6	  -10797.6
1088	  -21686.7	  -14440.3	  -10828.8	  -10828.8	  -10828.8
1089	  -21694.5	  -14448.1	  -10851.1	  -10851.1	  -10851.1
1090	  -21694.2	  -14447.8	  -10872.3	  -10872.3	  -10872.3
1091	  -21726.9	  -14480.5	  -10903.2	  -10903.2	  -10903.2
1092	  -21793.5	    -14547	  -10945.1	  -10945.1	  -10945.1
1093	  -21856.6	  -14610.2	  -10988.8	  -10988.8	  -10988.8
1094	  -21897.5	    -14651	  -11023.5	  -11023.5	  -11023.5
1095	  -21917.8	  -14671.4	  -11045.6	  -11045.6	  -11045.6
1096	  -21917.3	  -14670.8	  -11061.2	  -11061.2	  -11061.2
1097	  -21919.2	  -14672.8	  -11082.3	  -11082.3	  -11082.3
1098	  -21969.1	  -14722.6	  -11116.4	  -11116.4	  -11116.4
1099	  -22044.8	  -14798.4	    -11159	    -11159	    -11159
1100	    -22088	  -14841.6	  -11200.3	  -11200.3	  -11200.3
1101	  -22111.8	  -14865.4	  -11236.3	  -11236.3	  -11236.3
1102	  -22149.4	    -14903	  -11269.6	  -11269.6	  -11269.6
1103	  -22190.5	    -14944	    -11303	    -11303	    -11303
1104	  -22222.5	  -14976.1	  -11337.2	  -11337.2	  -11337.2
1105	  -22260.6	  -15014.2	  -11372.2	  -11372.2	  -11372.2
1106	  -22309.4	    -15063	  -11406.1	  -11406.1	  -11406.1
1107	  -22344.4	    -15098	  -11436.9	  -11436.9	  -11436.9
1108	  -22358.9	  -15112.5	  -11466.7	  -11466.7	  -11466.7
1109	    -22386	  -15139.6	  -11502.4	  -11502.4	  -11502.4
1110	  -22450.1	  -15203.7	  -11547.9	  -11547.9	  -11547.9
1111	  -22518.3	  -15271.8	  -11599.8	  -11599.8	  -11599.8
1112	  -22565.5	  -15319.1	    -11653	    -11653	    -11653
1113	  -22621.8	  -15375.3	  -11705.5	  -11705.5	  -11705.5
1114	  -22687.5	  -15441.1	  -11755.8	  -11755.8	  -11755.8
1115	  -22730.8	  -15484.4	  -11803.2	  -11803.2	  -11803.2
1116	  -22766.6	  -15520.2	  -11849.5	  -11849.5	  -11849.5
1117	  -22828.4	  -15581.9	  -11895.8	  -11895.8	  -11895.8
1118	  -22894.4	    -15648	  -11936.5	  -11936.5	  -11936.5
1119	  -22922.9	  -15676.5	  -11965.4	  -11965.4	  -11965.4
1120	  -22919.9	  -15673.5	  -11984.5	  -11984.5	  -11984.5
1121	  -22930.3	  -15683.8	  -12003.8	  -12003.8	  -12003.8
1122	  -22971.2	  -15724.8	  -12031.2	  -12031.2	  -12031.2
1123	  -23013.8	  -15767.4	  -12067.2	  -12067.2	  -12067.2
1124	  -23059.4	    -15813	  -12107.8	  -12107.8	  -12107.8
1125	  -23114.5	  -15868.1	  -12148.2	  -12148.2	  -12148.2
1126	  -23154.1	  -15907.7	    -12185	    -12185	    -12185
1127	  -23177.6	  -15931.1	  -12218.9	  -12218.9	  -12218.9
1128	  -23212.1	  -15965.7	  -12253.7	  -12253.7	  -12253.7
1129	  -23266.3	  -16019.9	  -12289.7	  -12289.7	  -12289.7
1130	  -23309.2	  -16062.8	  -12323.4	  -12323.4	  -12323.4
1131	  -23329.3	  -16082.9	  -12352.8	  -12352.8	  -12352.8
1132	  -23356.1	  -16109.7	  -12380.6	  -12380.6	  -12380.6
1133	  -23390.8	  -16144.4	  -12410.6	  -12410.6	  -12410.6
1134	  -23425.5	  -16179.1	    -12444	    -12444	    -12444
1135	    -23472	  -16225.5	    -12479	    -12479	    -12479
1136	  -23517.2	  -16270.8	  -12511.5	  -12511.5	  -12511.5
1137	    -23541	  -16294.5	  -12539.9	  -12539.9	  -12539.9
1138	  -23554.7	  -16308.2	  -12568.1	  -12568.1	  -12568.1
1139	  -23591.7	  -16345.3	  -12602.1	  -12602.1	  -12602.1
1140	  -23653.5	  -16407.1	  -12641.9	  -12641.9	  -12641.9
1141	  -23701.1	  -16454.7	  -12682.6	  -12682.6	  -12682.6
1142	  -23732.9	  -16486.5	  -12720.5	  -12720.5	  -12720.5
1143	  -23772.8	  -16526.4	  -12756.4	  -12756.4	  -12756.4
1144	  -23812.8	  -16566.4	  -12791.9	  -12791.9	  -12791.9
1145	  -23847.9	  -16601.5	  -12828.2	  -12828.2	  -12828.2
1146	  -23889.6	  -16643.1	  -12865.9	  -12865.9	  -12865.9
1147	  -23937.5	  -16691.1	  -12903.5	  -12903.5	  -12903.5
1148	  -23980.1	  -16733.7	  -12938.2	  -12938.2	  -12938.2
1149	    -24009	  -16762.6	  -12967.9	  -12967.9	  -12967.9
1150	    -24033	  -16786.6	  -12994.7	  -12994.7	  -12994.7
1151	  -24057.8	  -16811.3	  -13022.8	  -13022.8	  -13022.8
1152	  -24091.4	  -16844.9	  -13056.1	  -13056.1	  -13056.1
1153	  -24144.4	  -16897.9	  -13093.3	  -13093.3	  -13093.3
1154	  -24199.2	  -16952.8	  -13127.7	  -13127.7	  -13127.7
1155	  -24222.9	  -16976.4	  -13153.6	  -13153.6	  -13153.6
1156	  -24225.8	  -16979.4	  -13172.3	  -13172.3	  -13172.3
1157	  -24243.9	  -16997.5	  -13190.2	  -13190.2	  -13190.2
1158	  -24280.8	  -17034.4	  -13209.7	  -13209.7	  -13209.7
1159	  -24304.5	    -17058	  -13229.1	  -13229.1	  -13229.1
1160	  -24313.2	  -17066.8	  -13248.5	  -13248.5	  -13248.5
1161	  -24338.3	  -17091.9	  -13270.8	  -13270.8	  -13270.8
1162	  -24376.8	  -17130.4	  -13296.6	  -13296.6	  -13296.6
1163	  -24409.7	  -17163.3	  -13322.7	  -13322.7	  -13322.7
1164	  -24439.5	    -17193	  -13344.9	  -13344.9	  -13344.9
1165	  -24459.3	  -17212.9	  -13361.1	  -13361.1	  -13361.1
1166	  -24460.6	  -17214.1	  -13374.5	  -13374.5	  -13374.5
1167	  -24469.8	  -17223.3	  -13391.9	  -13391.9	  -13391.9
1168	  -24508.4	    -17262	    -13417	    -13417	    -13417
1169	    -24559	  -17312.6	  -13446.5	  -13446.5	  -13446.5
1170	  -24586.7	  -17340.2	  -13474.3	  -13474.3	  -13474.3
1171	  -24603.4	  -17356.9	  -13499.2	  -13499.2	  -13499.2
1172	  -24632.3	  -17385.8	    -13524	    -13524	    -13524
1173	  -24667.1	  -17420.7	  -13550.3	  -13550.3	  -13550.3
1174	  -24695.8	  -17449.3	  -13577.9	  -13577.9	  -13577.9
1175	  -24723.3	  -17476.9	  -13606.9	  -13606.9	  -13606.9
1176	  -24764.1	  -17517.7	  -13637.5	  -13637.5	  -13637.5
1177	    -24799	  -17552.6	  -13669.2	  -13669.2	  -13669.2
1178	  -24825.9	  -17579.5	  -13702.9	  -13702.9	  -13702.9
1179	  -24870.8	  -17624.4	  -13739.3	  -13739.3	  -13739.3
1180	    -24923	  -17676.6	  -13776.4	  -13776.4	  -13776.4
1181	    -24959	  -17712.6	  -13810.8	  -13810.8	  -13810.8
1182	  -24983.7	  -17737.3	  -13842.3	  -13842.3	  -13842.3
1183	  -25017.8	  -17771.4	  -13872.7	  -13872.7	  -13872.7
1184	  -25061.8	  -17815.4	  -13901.8	  -13901.8	  -13901.8
1185	  -25090.3	  -17843.9	  -13927.7	  -13927.7	  -13927.7
1186	    -25102	  -17855.5	  -13951.4	  -13951.4	  -13951.4
1187	  -25129.6	  -17883.2	  -13976.7	  -13976.7	  -13976.7
1188	  -25175.2	  -17928.7	  -14004.1	  -14004.1	  -14004.1
1189	  -25203.8	  -17957.3	  -14030.9	  -14030.9	  -14030.9
1190	    -25224	  -17977.5	  -14056.2	  -14056.2	  -14056.2
1191	  -25252.8	  -18006.4	  -14081.8	  -14081.8	  -14081.8
1192	  -25286.6	  -18040.2	  -14108.8	  -14108.8	  -14108.8
1193	  -25319.2	  -18072.8	  -14135.7	  -14135.7	  -14135.7
1194	  -25350.8	  -18104.4	  -14159.5	  -14159.5	  -14159.5
1195	    -25376	  -18129.6	  -14178.2	  -14178.2	  -14178.2
1196	  -25380.8	  -18134.4	  -14194.3	  -14194.3	  -14194.3
1197	    -25389	  -18142.5	  -14214.9	  -14214.9	  -14214.9
1198	  -25429.2	  -18182.8	  -14245.6	  -14245.6	  -14245.6
1199	  -25489.4	  -18242.9	  -14284.1	  -14284.1	  -14284.1
1200	    -25541	  -18294.6	  -14322.2	  -14322.2	  -14322.2
1201	  -25566.2	  -18319.7	  -14354.4	  -14354.4	  -14354.4
1202	  -25588.6	  -18342.2	    -14382	    -14382	    -14382
1203	    -25624	  -18377.6	  -14408.3	  -14408.3	  -14408.3
1204	    -25651	  -18404.5	  -14434.9	  -14434.9	  -14434.9
1205	  -25680.4	    -18434	  -14461.3	  -14461.3	  -14461.3
1206	  -25718.5	    -18472	  -14485.1	  -14485.1	  -14485.1
1207	  -25741.2	  -18494.8	    -14504	    -14504	    -14504
1208	    -25745	  -18498.6	  -14519.4	  -14519.4	  -14519.4
1209	  -25756.7	  -18510.3	  -14536.7	  -14536.7	  -14536.7
1210	  -25793.8	  -18547.3	  -14558.6	  -14558.6	  -14558.6
1211	  -25832.9	  -18586.5	  -14581.7	  -14581.7	  -14581.7
1212	  -25849.2	  -18602.8	  -14601.8	  -14601.8	  -14601.8
1213	    -25863	  -18616.6	  -14618.5	  -14618.5	  -14618.5
1214	  -25885.7	  -18639.2	  -14633.6	  -14633.6	  -14633.6
1215	  -25902.5	  -18656.1	  -14648.2	  -14648.2	  -14648.2
1216	  -25916.7	  -18670.2	  -14663.6	  -14663.6	  -14663.6
1217	  -25934.7	  -18688.2	  -14681.4	  -14681.4	  -14681.4
1218	  -25966.6	  -18720.2	  -14701.5	  -14701.5	  -14701.5
1219	  -25992.3	  -18745.9	  -14722.4	  -14722.4	  -14722.4
1220	  -26008.7	  -18762.3	  -14743.4	  -14743.4	  -14743.4
1221	  -26036.3	  -18789.8	    -14765	    -14765	    -14765
1222	  -26068.1	  -18821.7	    -14787	    -14787	    -14787
1223	  -26088.6	  -18842.1	  -14808.5	  -14808.5	  -14808.5
1224	  -26106.5	    -18860	  -14830.4	  -14830.4	  -14830.4
1225	  -26140.2	  -18893.8	  -14853.7	  -14853.7	  -14853.7
1226	  -26173.7	  -18927.3	  -14876.9	  -14876.9	  -14876.9
1227	  -26189.6	  -18943.2	  -14899.1	  -14899.1	  -14899.1
1228	  -26211.5	  -18965.1	    -14921	    -14921	    -14921
1229	  -26249.5	  -19003.1	  -14942.2	  -14942.2	  -14942.2
1230	  -26271.8	  -19025.4	  -14960.9	  -14960.9	  -14960.9
1231	    -26274	  -19027.5	  -14978.1	  -14978.1	  -14978.1
1232	  -26301.9	  -19055.5	  -14996.6	  -14996.6	  -14996.6
1233	    -26335	  -19088.6	  -15017.3	  -15017.3	  -15017.3
1234	  -26351.9	  -19105.4	    -15039	    -15039	    -15039
1235	  -26375.5	  -19129.1	  -15061.4	  -15061.4	  -15061.4
1236	    -26414	  -19167.6	  -15083.4	  -15083.4	  -15083.4
1237	  -26435.4	  -19188.9	  -15103.2	  -15103.2	  -15103.2
1238	  -26441.3	  -19194.9	  -15121.8	  -15121.8	  -15121.8
1239	  -26469.1	  -19222.7	  -15142.7	  -15142.7	  -15142.7
1240	  -26505.4	  -19258.9	  -15166.4	  -15166.4	  -15166.4
1241	  -26531.4	  -19284.9	  -15190.8	  -15190.8	  -15190.8
1242	  -26555.6	  -19309.2	  -15214.6	  -15214.6	  -15214.6
1243	  -26584.3	  -19337.9	  -15238.2	  -15238.2	  -15238.2
1244	  -26608.3	  -19361.8	  -15263.3	  -15263.3	  -15263.3
1245	  -26635.3	  -19388.8	  -15290.8	  -15290.8	  -15290.8
1246	  -26680.6	  -19434.2	    -15319	    -15319	    -15319
1247	  -26716.7	  -19470.3	  -15342.9	  -15342.9	  -15342.9
1248	  -26727.4	    -19481	  -15359.8	  -15359.8	  -15359.8
1249	  -26731.3	  -19484.9	  -15372.5	  -15372.5	  -15372.5
1250	  -26747.8	  -19501.3	  -15386.5	  -15386.5	  -15386.5
1251	  -26776.7	  -19530.3	  -15403.9	  -15403.9	  -15403.9
1252	  -26797.3	  -19550.9	  -15424.1	  -15424.1	  -15424.1
1253	  -26817.4	    -19571	  -15446.3	  -15446.3	  -15446.3
1254	  -26858.2	  -19611.8	  -15468.5	  -15468.5	  -15468.5
1255	  -26884.5	  -19638.1	  -15487.4	  -15487.4	  -15487.4
1256	  -26884.7	  -19638.2	  -15503.1	  -15503.1	  -15503.1
1257	  -26900.5	  -19654.1	  -15520.5	  -15520.5	  -15520.5
1258	  -26934.5	  -19688.1	  -15542.3	  -15542.3	  -15542.3
1259	  -26972.9	  -19726.5	  -15565.7	  -15565.7	  -15565.7
1260	  -26991.7	  -19745.3	  -15586.4	  -15586.4	  -15586.4
1261	  -27008.1	  -19761.6	  -15603.5	  -15603.5	  -15603.5
1262	  -27030.1	  -19783.7	  -15618.8	  -15618.8	  -15618.8
1263	    -27038	  -19791.5	  -15635.3	  -15635.3	  -15635.3
1264	  -27060.1	  -19813.7	  -15655.7	  -15655.7	  -15655.7
1265	  -27102.8	  -19856.3	  -15678.7	  -15678.7	  -15678.7
1266	  -27135.8	  -19889.3	  -15698.8	  -15698.8	  -15698.8
1267	    -27137	  -19890.5	    -15714	    -15714	    -15714
1268	  -27143.9	  -19897.4	  -15727.9	  -15727.9	  -15727.9
1269	  -27177.8	  -19931.4	  -15742.9	  -15742.9	  -15742.9
1270	  -27201.7	  -19955.3	  -15756.9	  -15756.9	  -15756.9
1271	    -27205	  -19958.6	    -15768	    -15768	    -15768
1272	  -27210.9	  -19964.5	  -15778.8	  -15778.8	  -15778.8
1273	  -27232.9	  -19986.5	  -15792.3	  -15792.3	  -15792.3
1274	  -27259.7	  -20013.3	  -15808.4	  -15808.4	  -15808.4
1275	  -27273.4	    -20027	  -15825.6	  -15825.6	  -15825.6
1276	  -27293.5	    -20047	  -15843.7	  -15843.7	  -15843.7
1277	  -27324.8	  -20078.3	  -15861.7	  -15861.7	  -15861.7
1278	    -27344	  -20097.5	  -15877.8	  -15877.8	  -15877.8
1279	  -27352.2	  -20105.8	  -15892.3	  -15892.3	  -15892.3
1280	  -27368.8	  -20122.4	  -15906.9	  -15906.9	  -15906.9
1281	  -27399.3	  -20152.9	  -15922.1	  -15922.1	  -15922.1
1282	  -27411.5	  -20165.1	  -15936.3	  -15936.3	  -15936.3
1283	  -27422.1	  -20175.7	  -15949.6	  -15949.6	  -15949.6
1284	  -27445.4	    -20199	  -15962.4	  -15962.4	  -15962.4
1285	  -27462.9	  -20216.5	    -15974	    -15974	    -15974
1286	  -27469.6	  -20223.2	  -15983.9	  -15983.9	  -15983.9
1287	  -27479.8	  -20233.4	  -15993.6	  -15993.6	  -15993.6
1288	  -27497.8	  -20251.4	  -16004.3	  -16004.3	  -16004.3
1289	  -27514.4	    -20268	  -16015.7	  -16015.7	  -16015.7
1290	  -27524.1	  -20277.6	  -16027.4	  -16027.4	  -16027.4
1291	  -27542.6	  -20296.2	  -16039.1	  -16039.1	  -16039.1
1292	  -27563.3	  -20316.9	    -16050	    -16050	    -16050
1293	  -27565.8	  -20319.4	  -16060.4	  -16060.4	  -16060.4
1294	  -27577.9	  -20331.4	  -16072.3	  -16072.3	  -16072.3
1295	  -27605.6	  -20359.2	  -16086.1	  -16086.1	  -16086.1
1296	  -27625.1	  -20378.7	  -16100.1	  -16100.1	  -16100.1
1297	  -27633.3	  -20386.9	  -16113.9	  -16113.9	  -16113.9
1298	  -27645.2	  -20398.8	  -16130.1	  -16130.1	  -16130.1
1299	  -27678.1	  -20431.6	  -16150.1	  -16150.1	  -16150.1
1300	  -27713.6	  -20467.2	  -16170.5	  -16170.5	  -16170.5
1301	  -27729.1	  -20482.7	  -16186.9	  -16186.9	  -16186.9
1302	  -27740.9	  -20494.5	  -16197.8	  -16197.8	  -16197.8
1303	  -27749.2	  -20502.8	  -16205.3	  -16205.3	  -16205.3
1304	  -27753.2	  -20506.8	  -16212.5	  -16212.5	  -16212.5
1305	  -27767.4	    -20521	  -16221.8	  -16221.8	  -16221.8
1306	    -27786	  -20539.5	  -16233.5	  -16233.5	  -16233.5
1307	  -27803.3	  -20556.9	  -16246.7	  -16246.7	  -16246.7
1308	  -27816.7	  -20570.3	  -16260.8	  -16260.8	  -16260.8
1309	  -27836.3	  -20589.9	  -16276.2	  -16276.2	  -16276.2
1310	  -27860.1	  -20613.6	    -16293	    -16293	    -16293
1311	  -27877.5	  -20631.1	  -16310.7	  -16310.7	  -16310.7
1312	  -27900.6	  -20654.2	  -16328.7	  -16328.7	  -16328.7
1313	  -27925.8	  -20679.4	  -16346.1	  -16346.1	  -16346.1
1314	  -27943.5	  -20697.1	  -16362.5	  -16362.5	  -16362.5
1315	  -27954.8	  -20708.3	  -16379.6	  -16379.6	  -16379.6
1316	  -27974.8	  -20728.4	  -16400.5	  -16400.5	  -16400.5
1317	  -28018.5	  -20772.1	  -16424.8	  -16424.8	  -16424.8
1318	  -28049.9	  -20803.4	  -16448.2	  -16448.2	  -16448.2
1319	  -28063.3	  -20816.9	  -16467.9	  -16467.9	  -16467.9
1320	  -28082.6	  -20836.2	  -16485.1	  -16485.1	  -16485.1
1321	  -28104.5	    -20858	    -16502	    -16502	    -16502
1322	    -28122	  -20875.6	  -16520.3	  -16520.3	  -16520.3
1323	  -28142.2	  -20895.8	  -16541.3	  -16541.3	  -16541.3
1324	  -28178.2	  -20931.8	  -16564.6	  -16564.6	  -16564.6
1325	  -28210.1	  -20963.7	  -16586.9	  -16586.9	  -16586.9
1326	  -28227.7	  -20981.3	  -16604.4	  -16604.4	  -16604.4
1327	  -28245.7	  -20999.3	  -16614.9	  -16614.9	  -16614.9
1328	  -28254.7	  -21008.3	  -16617.4	  -16617.4	  -16617.4
1329	  -28241.6	  -20995.1	    -16615	    -16615	    -16615
1330	  -28227.1	  -20980.6	  -16615.2	  -16615.2	  -16615.2
1331	  -28245.3	  -20998.8	  -16624.8	  -16624.8	  -16624.8
1332	  -28283.1	  -21036.7	  -16643.3	  -16643.3	  -16643.3
1333	    -28311	  -21064.6	  -16664.2	  -16664.2	  -16664.2
1334	  -28332.6	  -21086.2	  -16681.9	  -16681.9	  -16681.9
1335	  -28351.4	  -21104.9	  -16694.6	  -16694.6	  -16694.6
1336	  -28348.8	  -21102.3	  -16705.3	  -16705.3	  -16705.3
1337	  -28359.8	  -21113.4	  -16719.8	  -16719.8	  -16719.8
1338	  -28394.5	    -21148	  -16740.7	  -16740.7	  -16740.7
1339	  -28434.2	  -21187.8	  -16765.1	  -16765.1	  -16765.1
1340	    -28454	  -21207.6	  -16789.7	  -16789.7	  -16789.7
1341	  -28472.9	  -21226.5	  -16814.7	  -16814.7	  -16814.7
1342	  -28513.9	  -21267.5	  -16840.9	  -16840.9	  -16840.9
1343	  -28551.2	  -21304.7	  -16865.8	  -16865.8	  -16865.8
1344	  -28566.6	  -21320.2	  -16887.1	  -16887.1	  -16887.1
1345	  -28579.8	  -21333.4	  -16906.6	  -16906.6	  -16906.6
1346	  -28611.6	  -21365.2	  -16926.6	  -16926.6	  -16926.6
1347	  -28639.6	  -21393.2	  -16946.1	  -16946.1	  -16946.1
1348	    -28657	  -21410.6	  -16962.7	  -16962.7	  -16962.7
1349	  -28671.6	  -21425.2	  -16975.7	  -16975.7	  -16975.7
1350	    -28687	  -21440.6	  -16985.6	  -16985.6	  -16985.6
1351	  -28694.8	  -21448.3	  -16993.4	  -16993.4	  -16993.4
1352	  -28698.7	  -21452.2	  -17000.7	  -17000.7	  -17000.7
1353	  -28719.9	  -21473.5	  -17007.1	  -17007.1	  -17007.1
1354	  -28731.2	  -21484.7	  -17010.1	  -17010.1	  -17010.1
1355	  -28724.4	  -21477.9	  -17008.6	  -17008.6	  -17008.6
1356	  -28714.9	  -21468.5	  -17005.7	  -17005.7	  -17005.7
1357	  -28718.3	  -21471.8	  -17005.7	  -17005.7	  -17005.7
1358	  -28734.8	  -21488.4	  -17009.2	  -17009.2	  -17009.2
1359	  -28744.1	  -21497.7	  -17013.6	  -17013.6	  -17013.6
1360	  -28745.7	  -21499.3	    -17017	    -17017	    -17017
1361	  -28755.2	  -21508.8	  -17018.9	  -17018.9	  -17018.9
1362	  -28759.2	  -21512.8	  -17020.6	  -17020.6	  -17020.6
1363	  -28750.9	  -21504.5	  -17025.9	  -17025.9	  -17025.9
1364	    -28766	  -21519.5	  -17039.5	  -17039.5	  -17039.5
1365	    -28810	  -21563.5	  -17060.7	  -17060.7	  -17060.7
1366	  -28845.5	  -21599.1	  -17082.7	  -17082.7	  -17082.7
1367	    -28857	  -21610.5	  -17100.7	  -17100.7	  -17100.7
1368	  -28866.4	    -21620	    -17116	    -17116	    -17116
1369	  -28889.3	  -21642.9	  -17132.1	  -17132.1	  -17132.1
1370	  -28913.8	  -21667.4	  -17150.4	  -17150.4	  -17150.4
1371	  -28932.5	    -21686	  -17170.3	  -17170.3	  -17170.3
1372	  -28962.8	  -21716.4	  -17190.4	  -17190.4	  -17190.4
1373	  -28988.9	  -21742.5	  -17208.5	  -17208.5	  -17208.5
1374	  -29001.2	  -21754.8	  -17223.1	  -17223.1	  -17223.1
1375	  -29012.7	  -21766.3	  -17235.1	  -17235.1	  -17235.1
1376	  -29031.6	  -21785.2	  -17245.3	  -17245.3	  -17245.3
1377	  -29043.6	  -21797.2	  -17254.1	  -17254.1	  -17254.1
1378	  -29046.8	  -21800.4	  -17261.8	  -17261.8	  -17261.8
1379	  -29062.7	  -21816.3	  -17269.6	  -17269.6	  -17269.6
1380	  -29075.7	  -21829.3	  -17278.1	  -17278.1	  -17278.1
1381	  -29080.8	  -21834.4	  -17288.3	  -17288.3	  -17288.3
1382	  -29097.8	  -21851.4	  -17301.7	  -17301.7	  -17301.7
1383	  -29125.3	  -21878.9	  -17318.1	  -17318.1	  -17318.1
1384	  -29147.6	  -21901.2	  -17334.6	  -17334.6	  -17334.6
1385	  -29164.9	  -21918.5	  -17348.4	  -17348.4	  -17348.4
1386	  -29178.2	  -21931.8	  -17358.4	  -17358.4	  -17358.4
1387	  -29185.8	  -21939.4	  -17365.1	  -17365.1	  -17365.1
1388	  -29191.4	    -21945	    -17370	    -17370	    -17370
1389	  -29199.8	  -21953.3	  -17374.4	  -17374.4	  -17374.4
1390	  -29207.3	  -21960.9	  -17379.3	  -17379.3	  -17379.3
1391	  -29214.3	  -21967.9	  -17385.6	  -17385.6	  -17385.6
1392	  -29226.3	  -21979.9	  -17393.9	  -17393.9	  -17393.9
1393	  -29241.9	  -21995.4	  -17404.6	  -17404.6	  -17404.6
1394	  -29256.3	  -22009.8	  -17417.6	  -17417.6	  -17417.6
1395	  -29275.5	  -22029.1	  -17432.4	  -17432.4	  -17432.4
1396	  -29299.6	  -22053.2	  -17447.4	  -17447.4	  -17447.4
1397	  -29318.3	  -22071.9	  -17460.5	  -17460.5	  -17460.5
1398	  -29325.2	  -22078.7	  -17471.3	  -17471.3	  -17471.3
1399	  -29335.8	  -22089.4	  -17481.8	  -17481.8	  -17481.8
1400	  -29355.1	  -22108.6	  -17493.4	  -17493.4	  -17493.4
1401	  -29370.8	  -22124.4	  -17506.2	  -17506.2	  -17506.2
1402	  -29387.5	  -22141.1	  -17519.2	  -17519.2	  -17519.2
